"year","code_region","name_region","lat","long","cases"
2018,13,"Abruzzo",42.35122196,13.39843823,0
2018,17,"Basilicata",40.63947052,15.80514834,0
2018,18,"Calabria",38.90597598,16.59440194,0
2018,15,"Campania",40.83956555,14.25084984,0
2018,8,"Emilia Romagna",44.49436681,11.3417208,13
2018,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,4
2018,12,"Lazio",41.89277044,12.48366722,19
2018,7,"Liguria",44.41149315,8.9326992,4
2018,3,"Lombardia",45.46679409,9.190347404,13
2018,11,"Marche",43.61675973,13.5188753,1
2018,14,"Molise",41.55774754,14.65916051,0
2018,21,"AP Bolzano",46.49933453,11.35662422,4
2018,22,"AP Trento",46.06893511,11.12123097,5
2018,1,"Piemonte",45.0732745,7.680687483,9
2018,16,"Puglia",41.12559576,16.86736689,2
2018,20,"Sardegna",39.21531192,9.110616306,1
2018,19,"Sicilia",38.11569725,13.3623566999999,0
2018,9,"Toscana",43.76923077,11.25588885,10
2018,10,"Umbria",43.10675841,12.38824698,1
2018,2,"Val d'Aosta",45.73750286,7.320149366,0
2018,5,"Veneto",45.43490485,12.33845213,22
2019,13,"Abruzzo",42.35122196,13.39843823,0
2019,17,"Basilicata",40.63947052,15.80514834,0
2019,18,"Calabria",38.90597598,16.59440194,1
2019,15,"Campania",40.83956555,14.25084984,0
2019,8,"Emilia Romagna",44.49436681,11.3417208,37
2019,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,5
2019,12,"Lazio",41.89277044,12.48366722,37
2019,7,"Liguria",44.41149315,8.9326992,0
2019,3,"Lombardia",45.46679409,9.190347404,48
2019,11,"Marche",43.61675973,13.5188753,2
2019,14,"Molise",41.55774754,14.65916051,0
2019,21,"AP Bolzano",46.49933453,11.35662422,4
2019,22,"AP Trento",46.06893511,11.12123097,2
2019,1,"Piemonte",45.0732745,7.680687483,11
2019,16,"Puglia",41.12559576,16.86736689,3
2019,20,"Sardegna",39.21531192,9.110616306,0
2019,19,"Sicilia",38.11569725,13.3623566999999,1
2019,9,"Toscana",43.76923077,11.25588885,8
2019,10,"Umbria",43.10675841,12.38824698,0
2019,2,"Val d'Aosta",45.73750286,7.320149366,0
2019,5,"Veneto",45.43490485,12.33845213,26
2020,13,"Abruzzo",42.35122196,13.39843823,0
2020,17,"Basilicata",40.63947052,15.80514834,0
2020,18,"Calabria",38.90597598,16.59440194,0
2020,15,"Campania",40.83956555,14.25084984,0
2020,8,"Emilia Romagna",44.49436681,11.3417208,6
2020,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0
2020,12,"Lazio",41.89277044,12.48366722,1
2020,7,"Liguria",44.41149315,8.9326992,0
2020,3,"Lombardia",45.46679409,9.190347404,6
2020,11,"Marche",43.61675973,13.5188753,0
2020,14,"Molise",41.55774754,14.65916051,0
2020,21,"AP Bolzano",46.49933453,11.35662422,0
2020,22,"AP Trento",46.06893511,11.12123097,0
2020,1,"Piemonte",45.0732745,7.680687483,0
2020,16,"Puglia",41.12559576,16.86736689,0
2020,20,"Sardegna",39.21531192,9.110616306,0
2020,19,"Sicilia",38.11569725,13.3623566999999,0
2020,9,"Toscana",43.76923077,11.25588885,0
2020,10,"Umbria",43.10675841,12.38824698,0
2020,2,"Val d'Aosta",45.73750286,7.320149366,0
2020,5,"Veneto",45.43490485,12.33845213,17
2021,13,"Abruzzo",42.35122196,13.39843823,0
2021,17,"Basilicata",40.63947052,15.80514834,0
2021,18,"Calabria",38.90597598,16.59440194,0
2021,15,"Campania",40.83956555,14.25084984,0
2021,8,"Emilia Romagna",44.49436681,11.3417208,3
2021,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0
2021,12,"Lazio",41.89277044,12.48366722,2
2021,7,"Liguria",44.41149315,8.9326992,0
2021,3,"Lombardia",45.46679409,9.190347404,1
2021,11,"Marche",43.61675973,13.5188753,0
2021,14,"Molise",41.55774754,14.65916051,0
2021,21,"AP Bolzano",46.49933453,11.35662422,0
2021,22,"AP Trento",46.06893511,11.12123097,0
2021,1,"Piemonte",45.0732745,7.680687483,1
2021,16,"Puglia",41.12559576,16.86736689,1
2021,20,"Sardegna",39.21531192,9.110616306,0
2021,19,"Sicilia",38.11569725,13.3623566999999,0
2021,9,"Toscana",43.76923077,11.25588885,0
2021,10,"Umbria",43.10675841,12.38824698,0
2021,2,"Val d'Aosta",45.73750286,7.320149366,0
2021,5,"Veneto",45.43490485,12.33845213,3
2022,13,"Abruzzo",42.35122196,13.39843823,5
2022,17,"Basilicata",40.63947052,15.80514834,0
2022,18,"Calabria",38.90597598,16.59440194,0
2022,15,"Campania",40.83956555,14.25084984,3
2022,8,"Emilia Romagna",44.49436681,11.3417208,20
2022,6,"Friuli-Venezia Giulia",45.6494354,13.76813649,1
2022,12,"Lazio",41.89277044,12.48366722,22
2022,7,"Liguria",44.41149315,8.9326992,3
2022,3,"Lombardia",45.46679409,9.190347404,20
2022,11,"Marche",43.61675973,13.5188753,1
2022,14,"Molise",41.55774754,14.65916051,0
2022,21,"AP Bolzano",46.49933453,11.35662422,0
2022,22,"AP Trento",46.06893511,11.12123097,0
2022,1,"Piemonte",45.0732745,7.680687483,6
2022,16,"Puglia",41.12559576,16.86736689,1
2022,20,"Sardegna",39.21531192,9.110616306,0
2022,19,"Sicilia",38.11569725,13.3623566999999,0
2022,9,"Toscana",43.76923077,11.25588885,10
2022,10,"Umbria",43.10675841,12.38824698,0
2022,2,"Val d'Aosta",45.73750286,7.320149366,0
2022,5,"Veneto",45.43490485,12.33845213,22
2023,13,"Abruzzo",42.35122196,13.39843823,2
2023,17,"Basilicata",40.63947052,15.80514834,0
2023,18,"Calabria",38.90597598,16.59440194,0
2023,15,"Campania",40.83956555,14.25084984,6
